mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
37.902631521224976,0.8586227841171797,5.266729195912679,0.40834340840929334,1.0,300,3,15,0.01,0.5,0.8,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.9673887939396739,0.9918702942399187,0.9907621247113164,0.9833404042969697,0.01128856101456306,27
12.479126930236816,0.18707372019128796,0.8474478721618652,0.016460302469401965,0.6,200,1,7,0.5,0.0,1.0,"{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 1.0}",0.9621691533096217,0.9996766594299967,0.9999076212471132,0.987251144662244,0.017735896810329818,19
33.46968126296997,0.5784630015744135,2.859442392985026,0.07261666968763025,0.6,500,5,10,0.1,0.0,0.8,"{'subsample': 0.6, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.9636934731396369,0.999307127349993,0.9995842956120092,0.9875282987005464,0.01685414662529877,15
13.973841746648153,1.0921107245956405,1.2591427167256672,0.03337998336264786,1.0,200,1,10,0.5,0.0,0.6,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.6}",0.9649868354196499,0.9998614254699986,0.9998614318706698,0.9882365642534395,0.016440040919121168,7
11.426656007766724,0.02407555572579101,0.723413864771525,0.03988206762982672,0.8,200,7,7,0.05,0.0,0.6,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.6}",0.9524689362095247,0.9821700771398217,0.9787990762124711,0.971146029853939,0.013278209770515529,38
8.200883309046427,0.06578464786964702,0.31095441182454425,0.04040864444090455,0.6,200,5,3,0.05,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.8924661647189247,0.9105270451291053,0.9054041570438799,0.9027991222973033,0.007599934421684832,45
7.08245062828064,0.18594388761816416,0.6809546947479248,0.055187050514756086,0.8,100,5,10,0.5,0.5,0.6,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.9635087070996351,0.9987528292299875,0.9996304849884526,0.9872973404393585,0.01682491955476437,17
13.944453239440918,0.5376468453599704,0.909227212270101,0.15849570242898517,1.0,400,1,15,0.3,0.5,0.6,"{'subsample': 1.0, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 15, 'learning_rate': 0.3, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.9678507090396785,0.9989375952699894,0.9995842956120092,0.988790866640559,0.014809280999773487,1
6.596186637878418,0.15976311167186394,0.4459967613220215,0.054720870169227394,0.6,100,1,7,0.1,1.0,0.6,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 0.6}",0.9604600674396045,0.9861887385098619,0.9831870669745958,0.976611957641354,0.011486664030327689,32
11.2738405863444,0.23635037587268176,0.7382327715555826,0.022847600839116456,0.6,200,7,7,0.3,0.1,1.0,"{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 1.0}",0.9619381957596194,0.998198531109982,0.9991685912240185,0.9864351060312065,0.01732645787607032,22
23.186409552892048,1.1230930959081902,1.8932367165883381,0.06646419478971917,1.0,500,7,10,0.1,1.0,1.0,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 1.0}",0.9638782391796388,0.9982909141299829,0.9982909930715935,0.9868200487937383,0.0162223091508526,21
14.283040523529053,0.23664017781855812,0.646760622660319,0.055851724741265395,1.0,500,3,15,0.5,0.5,1.0,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 1.0}",0.967804517529678,0.9991223613099912,0.9988452655889145,0.9885907148095279,0.014698496374965016,3
13.07059899965922,0.44752077788942335,0.6823759078979492,0.057791501665723534,0.6,300,5,5,0.1,1.0,0.6,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 0.6}",0.9585200240195852,0.9914083791399141,0.9903002309468822,0.980076211368794,0.015249238404590701,29
28.564358949661255,1.3172622411547756,3.020014683405558,0.3466524516028811,1.0,400,3,15,0.3,0.0,0.8,"{'subsample': 1.0, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 0.8}",0.9664187722296642,0.9996766594299967,0.9998152424942264,0.9886368913846292,0.015710684589467262,2
16.963783184687298,0.4391639436220697,0.562643845876058,0.03436719522355048,0.6,500,5,3,0.1,0.5,1.0,"{'subsample': 0.6, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0}",0.947895976719479,0.9831400988498314,0.9824942263279446,0.9711767672990851,0.016464116442276033,37
24.131701389948528,0.16894773076015365,1.4801286061604817,0.08911443302176948,1.0,400,1,7,0.01,0.5,1.0,"{'subsample': 1.0, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 1.0}",0.9319599057693196,0.9507136588295071,0.9475288683602772,0.943400810986368,0.008193756026078115,42
4.853478988011678,0.06115832832649367,0.21844140688578287,0.005431718775139662,1.0,100,7,3,0.1,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.8900642061989006,0.9092336828490923,0.9043879907621247,0.9012286266033726,0.008138525467440549,47
34.31688300768534,0.36208363428075063,3.1061293284098306,0.046038238978088564,0.6,400,1,10,0.001,0.0,0.6,"{'subsample': 0.6, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 0.6}",0.9270174141992702,0.943600166289436,0.9415704387990762,0.9373960064292608,0.0073854059210759935,43
18.560678164164226,0.07295047765530377,1.699209451675415,0.0966881451608132,1.0,300,5,10,0.1,0.5,1.0,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0}",0.9654949420296549,0.9987990207399879,0.9987990762124711,0.9876976796607045,0.015699706339837347,11
7.632368167241414,0.15586282510742852,0.28668880462646484,0.013239921865099327,1.0,200,1,3,0.3,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.9531618088595316,0.9889602291098896,0.9858198614318706,0.9759806331337639,0.016186198508441423,33
16.20228910446167,0.10327498718290812,0.5767107804616293,0.055320686145363195,0.6,500,5,3,0.3,1.0,1.0,"{'subsample': 0.6, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 1.0, 'colsample_bytree': 1.0}",0.9586124070395862,0.99699755184997,0.9963972286374134,0.9840023958423232,0.01795510596909631,26
20.532397031784058,0.12863968555647692,0.836193323135376,0.010633192748395496,0.6,400,5,5,0.001,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.001, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.8508938057185089,0.8556515312485565,0.8779214780600462,0.8614889383423705,0.01178078263485515,49
12.78430970509847,0.0964426346289609,0.6536463896433512,0.016037273324010632,0.8,300,1,5,0.3,0.0,0.6,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 0.6}",0.9604600674396045,0.9986142546999861,0.9981524249422633,0.9857422490272847,0.017878196237421023,23
7.265714724858602,0.1357361948413368,0.652738094329834,0.021562477758446212,1.0,100,5,10,0.5,0.1,1.0,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 1.0}",0.964201579749642,0.999399510369994,0.9993995381062356,0.9876668760752905,0.016592470154421692,12
41.20229617754618,0.4935647476882354,5.043482859929402,0.0955179975496915,0.6,400,7,15,0.01,0.5,0.8,"{'subsample': 0.6, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 15, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.962307727839623,0.9890064206198901,0.9874826789838337,0.9795989424811156,0.012242549434301883,30
9.212146997451782,0.268580496828721,1.0378202597300212,0.07081108237568248,0.8,100,3,15,0.5,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.9661878146796619,0.9994457018799945,0.9997228637413395,0.9884521267669987,0.015743652672661295,4
23.239288012186687,0.18425851343154714,3.169062852859497,0.08426673505230096,1.0,200,7,15,0.001,0.5,0.6,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 15, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.9504365097695043,0.9702526675597025,0.9689145496535797,0.9632012423275955,0.009042545284832379,40
11.80223290125529,0.24679001859086408,0.8343419233957926,0.04210695471421497,0.6,200,3,7,0.5,0.0,0.8,"{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.8}",0.961799621229618,0.9992147443299921,0.9997228637413395,0.9869124097669832,0.017758634658964476,20
27.587459961573284,0.08716330009057609,1.0768109162648518,0.04169919182332427,0.6,500,5,5,0.001,0.0,1.0,"{'subsample': 0.6, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 1.0}",0.877592498498776,0.879301584368793,0.8624942263279446,0.8731294363985045,0.007552527769406195,48
15.254802465438843,0.8615251531781108,1.0096067587534587,0.05419640097790001,0.8,300,1,7,0.5,0.1,0.8,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.9620767702896208,0.9998614254699986,0.9999538106235566,0.9872973354610587,0.01783367254062209,18
5.3490073680877686,0.018889672175301478,0.3280373414357503,0.0262487814783481,1.0,100,5,5,0.5,0.0,0.8,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.8}",0.9611529400896115,0.9956579980599566,0.9961662817551963,0.9843257399682548,0.016386957796582207,25
13.149276415506998,0.023195808122767465,0.4494165579477946,0.007168176356535097,0.8,400,7,3,0.5,0.1,0.8,"{'subsample': 0.8, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.9592590881795926,0.9978289990299782,0.9974133949191686,0.9848338273762464,0.0180848674389553,24
10.322772900263468,0.3970250369101314,0.4058419068654378,0.0290323964456517,1.0,300,7,3,0.3,0.1,0.8,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.9551942352995519,0.9932560395399326,0.9921016166281755,0.9801839638225532,0.01767669033510478,28
10.274293899536133,1.015460771823723,0.5606311957041422,0.35823228899722115,0.6,200,5,3,0.3,0.0,0.8,"{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 0.8}",0.9512679569495127,0.9891449951498914,0.9873441108545035,0.9759190209846359,0.017446432579167392,34
9.163128773371378,1.3527560261259344,0.28655052185058594,0.006759169613312242,0.6,200,5,3,0.3,0.1,0.8,"{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.9510831909095109,0.989791676289898,0.9866974595842957,0.9758574422612348,0.017563526445147703,35
27.27355194091797,0.16590912393346172,2.360047976175944,0.026315850392602643,0.6,300,5,10,0.001,0.5,0.8,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.9181948357891819,0.9354242690193543,0.9316397228637413,0.9284196092240925,0.0073932487783306255,44
8.862039883931478,0.15602573111371687,0.7177517414093018,0.04556396156361876,1.0,100,5,10,0.05,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.9599981523396,0.9868816111598688,0.9849422632794457,0.9772740089263049,0.012241505439926385,31
20.6251007715861,0.547743977560017,1.8449991544087727,0.05416027005868815,0.8,300,1,10,0.3,0.0,1.0,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 1.0}",0.9651254099496512,0.9997690424499976,0.9998614318706698,0.9882519614234395,0.016352984870324612,5
16.25921352704366,0.2949292257380425,0.5324130853017172,0.03306848757805981,1.0,500,7,3,0.1,0.1,1.0,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1.0}",0.9482193172894822,0.9808305233498084,0.9821247113163972,0.9703915173185625,0.01568701312594553,39
12.333434025446573,2.350030371909307,0.6420396169026693,0.15900945698084454,1.0,400,3,10,0.3,0.5,0.8,"{'subsample': 1.0, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.3, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.964293962769643,0.9990299782899903,0.9993533487297922,0.9875590965964752,0.016451463584245686,14
